t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
778,20,1.7453292519943295,0.5555555555555556,A,-46.50933120607548,-0.07431653740925903,0.6177464741364779,0.6420773872776633,0.4194010799901914
779,20,1.7453292519943295,0.5555555555555556,A,-46.569066113039284,-0.07431493438816272,0.6357666666303878,0.6442876976450551,0.0
780,20,1.7453292519943295,0.5555555555555556,A,-46.628761463815366,-0.07427658851764557,0.6177466129843752,0.6420774778528625,0.41940120372484335
781,20,1.7453292519943295,0.5555555555555556,A,-46.6884594188582,-0.07424987550051282,0.6357638333191585,0.6442862433993167,0.0
782,20,1.7453292519943295,0.5555555555555556,A,-46.74817232441915,-0.07423198356770333,0.6177360250854833,0.6420713307291832,0.4193911053842163
783,20,1.7453292519943295,0.5555555555555556,A,-46.807897168999375,-0.07419648484906627,0.6357502291577869,0.6442791024540665,0.0
784,20,1.7453292519943295,0.5555555555555556,A,-46.867675139709846,-0.07420928581702896,0.6177164362275132,0.6420598564786201,0.419372490393245
785,20,1.7453292519943295,0.5555555555555556,A,-46.927455328986824,-0.07418514980921287,0.6357384089137186,0.6442728146575833,0.0
786,20,1.7453292519943295,0.5555555555555556,A,-46.987288253726874,-0.07421896814059709,0.6177132967270502,0.6420579234304844,0.4193695830357048
787,20,1.7453292519943295,0.5555555555555556,A,-47.04711749397339,-0.07422001232208397,0.635748557278094,0.6442780682474863,0.0
788,20,1.7453292519943295,0.5555555555555556,A,-47.10697833611491,-0.07425354094339859,0.6177416532257249,0.6420744144203048,0.4193966256562358
789,20,1.7453292519943295,0.5555555555555556,A,-47.166843064100064,-0.07427999375778138,0.6357783552739072,0.6442937118518232,0.0
790,20,1.7453292519943295,0.5555555555555556,A,-47.22670000968123,-0.07429406082041973,0.6177790053088315,0.6420962606841085,0.4194321349812116
791,20,1.7453292519943295,0.5555555555555556,A,-47.28655906153413,-0.07433107438521175,0.6357991485900519,0.6443047158270586,0.0
792,20,1.7453292519943295,0.5555555555555556,A,-47.34636805742453,-0.07431855282069821,0.6177862080582942,0.6421006015017036,0.41943887671517316
793,20,1.7453292519943295,0.5555555555555556,A,-47.40617249755476,-0.07434334204125409,0.6357877905996558,0.6442988779508197,0.0
794,20,1.7453292519943295,0.5555555555555556,A,-47.46591899997953,-0.07431162315363232,0.6177537231260205,0.6420817417510865,0.4194078825071802
795,20,1.7453292519943295,0.5555555555555556,A,-47.52565961457563,-0.07430759642624007,0.6357550299234792,0.6442816974226865,0.0
796,20,1.7453292519943295,0.5555555555555556,A,-47.58536841112764,-0.0742745976470941,0.6177144399745984,0.6420587619510987,0.4193705332818108
797,20,1.7453292519943295,0.5555555555555556,A,-47.645068919011464,-0.07424356005942928,0.6357337383278319,0.6442704103849121,0.0
