t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
242,0,0.0,0.0,B,-43.8123987616986,-0.5879420997966899,0.01905143676757423,0.03178109138440869,0.006347333137446448
243,0,0.0,0.0,B,-44.029043182182974,-0.5941337540931235,0.02504170360003919,0.03759396878665112,0.0
244,0,0.0,0.0,B,-44.21316246011375,-0.5900707709626835,0.018872993394923005,0.031443368771232744,0.006291959611775317
245,0,0.0,0.0,B,-44.35215840505578,-0.5896557017474009,0.025009698991613826,0.0375732494167994,0.0
246,0,0.0,0.0,B,-44.58700730364693,-0.5942306379361765,0.018568863942106842,0.030945125785298493,0.006190183293675368
247,0,0.0,0.0,B,-44.73198737583227,-0.5881950195109699,0.024914725373230695,0.037377470653084485,0.0
248,0,0.0,0.0,B,-44.907897064411976,-0.5920596829919041,0.018442431937934434,0.030772112291662247,0.006144191837906449
249,0,0.0,0.0,B,-45.12981148566761,-0.5926002788776454,0.02454617747052419,0.03679831621182987,0.0
250,0,0.0,0.0,B,-45.25621817657762,-0.5879766802703562,0.01844037293652701,0.030759461576507507,0.006143993229934964
251,0,0.0,0.0,B,-45.47113172895281,-0.5939563006553729,0.02424809429615705,0.0364014103090278,0.0
252,0,0.0,0.0,B,-45.65668952192817,-0.590149509830191,0.018269503527276406,0.030438301357702598,0.006090751716745199
253,0,0.0,0.0,B,-45.7953811314611,-0.5895821368410148,0.0242204286582278,0.03638370056018176,0.0
254,0,0.0,0.0,B,-46.02922851384127,-0.5941192252293379,0.01798491702140856,0.029972656528796635,0.00599542927593728
255,0,0.0,0.0,B,-46.17592078861314,-0.5882881553305802,0.02412760341884607,0.036195556928401096,0.0
256,0,0.0,0.0,B,-46.35041602713521,-0.5919074725290272,0.017869816376307537,0.02981490027862934,0.005953577109245636
257,0,0.0,0.0,B,-46.57261927676522,-0.5925923977647302,0.02377951720367761,0.03565046481457067,0.0
258,0,0.0,0.0,B,-46.700025578807605,-0.5880113567683884,0.017867254442492306,0.02980147619267949,0.005953257788018785
259,0,0.0,0.0,B,-46.91324494479876,-0.593787657437173,0.023503332506768823,0.03528234519012304,0.0
260,0,0.0,0.0,B,-47.10019364993543,-0.5902240846244904,0.01770337029824603,0.029495432535717757,0.005901997431177156
261,0,0.0,0.0,B,-47.23861183145988,-0.5895142476647981,0.023479484785441217,0.03526730820131311,0.0
262,0,0.0,0.0,B,-47.47146114698404,-0.594012311537059,0.017436626882539417,0.029059505629564546,0.005812575337782357
263,0,0.0,0.0,B,-47.61983019761742,-0.5883777505280129,0.023388632171815655,0.035086048990417514,0.0
264,0,0.0,0.0,B,-47.79295756683784,-0.5917637647115118,0.01733173825265087,0.028915560724422217,0.005774448316251205
265,0,0.0,0.0,B,-48.01541894835667,-0.5925838367940769,0.023059297161971994,0.03457202753167707,0.0
266,0,0.0,0.0,B,-48.14382210622942,-0.5880461474379854,0.017328650199993974,0.028901357316019605,0.00577398964684313
267,0,0.0,0.0,B,-48.35538154179811,-0.5936270636199079,0.022803042845558313,0.03423017890795884,0.0
268,0,0.0,0.0,B,-48.543675538615375,-0.5902948074405573,0.017171230375068618,0.02860916401195008,0.00572457578203627
269,0,0.0,0.0,B,-48.68185078233878,-0.5894515832875244,0.022782554409380113,0.03421750722139176,0.0
270,0,0.0,0.0,B,-48.91370414548606,-0.593909479154983,0.016920826132624803,0.02820041056227479,0.005640563491388674
271,0,0.0,0.0,B,-49.063716808383155,-0.5884640853378453,0.022693522155498018,0.0340424858535877,0.0
272,0,0.0,0.0,B,-49.23552102602963,-0.5916278766027732,0.016825162286478543,0.02806899223020906,0.0056057971723165664
273,0,0.0,0.0,B,-49.458210251274494,-0.5925745996425865,0.022381425171711506,0.033556900501238884,0.0
274,0,0.0,0.0,B,-49.587608741681905,-0.58808106568271,0.01682153092215538,0.028054006831532904,0.005605184454227921
275,0,0.0,0.0,B,-49.79754039110174,-0.5934738485335731,0.022143357257466797,0.03323908343236567,0.0
276,0,0.0,0.0,B,-49.987135811085494,-0.5903619534566908,0.016670112477359812,0.027774549796931607,0.005557496420818297
277,0,0.0,0.0,B,-50.12509820698115,-0.5893937442004055,0.022125823397569317,0.03322849682887888,0.0
278,0,0.0,0.0,B,-50.35595659620809,-0.593810360175774,0.01643471163469748,0.027390713112064542,0.005478457543645264
279,0,0.0,0.0,B,-50.507581678308654,-0.5885474064808085,0.02203847903375707,0.033059153606182175,0.0
280,0,0.0,0.0,B,-50.67810581355234,-0.5914992032190745,0.016347398780922503,0.027270676363583657,0.005446730040138119
281,0,0.0,0.0,B,-50.90099298723953,-0.5925646904623655,0.02174227600218696,0.032599674607048296,0.0
282,0,0.0,0.0,B,-51.031386333248264,-0.5881161209462539,0.016343211951697856,0.027254909192036474,0.005445951831500864
283,0,0.0,0.0,B,-51.23972050193858,-0.5933274188829851,0.021520843556834424,0.03230388891357032,0.0
284,0,0.0,0.0,B,-51.43057502877389,-0.5904257662164982,0.016197381863951563,0.026987203895985083,0.005399881135278603
285,0,0.0,0.0,B,-51.56835428060212,-0.589340375029489,0.021505906301741082,0.03229513226425776,0.0
286,0,0.0,0.0,B,-51.798217711848054,-0.5937146295352035,0.015975793615819647,0.02662627508029905,0.005325426059680341
287,0,0.0,0.0,B,-51.951425735985296,-0.5886279318384243,0.021420134137981505,0.032130980421265457,0.0
288,0,0.0,0.0,B,-52.12071139564704,-0.5913772067288703,0.015896055792523983,0.0265165966204029,0.005296452087134265
289,0,0.0,0.0,B,-52.34376700268653,-0.5925541138552841,0.021138626625886066,0.03169553943606924,0.0
290,0,0.0,0.0,B,-52.47515561138991,-0.5881513193479022,0.015891305586995266,0.02650005042625709,0.005295499652616977
291,0,0.0,0.0,B,-52.68192100379122,-0.5931872480810427,0.020932445714373082,0.03141999325027117,0.0
292,0,0.0,0.0,B,-52.87399369967776,-0.5904864620371911,0.015750693993105788,0.02624322324148369,0.005250948414815164
293,0,0.0,0.0,B,-53.01161913641698,-0.5892911584471867,0.020919787733149346,0.031412834443195765,0.0
294,0,0.0,0.0,B,-53.24048681514843,-0.5936219991924856,0.01554185307444529,0.02590340771296662,0.005180728108275703
295,0,0.0,0.0,B,-53.39524979765119,-0.5887058543714676,0.020835486376826036,0.0312534487928503,0.0
296,0,0.0,0.0,B,-53.563337288310436,-0.5912614073919484,0.015468999032428673,0.02580317055226264,0.005154253997840745
297,0,0.0,0.0,B,-53.78653218355347,-0.5925428748510168,0.02056760195657992,0.030840202728526042,0.0
298,0,0.0,0.0,B,-53.918917203520856,-0.5881866642011992,0.015463681112159261,0.025785850306627472,0.005153120855561589
299,0,0.0,0.0,B,-54.12414113118917,-0.5930528672942147,0.02037543369939713,0.030583286182271543,0.0
300,0,0.0,0.0,B,-54.31739228544642,-0.5905442337082937,0.015327955634892382,0.025539123009767836,0.00511000049685271
301,0,0.0,0.0,B,-54.454892870437725,-0.5892458100590388,0.020364773109432886,0.030577514158874365,0.0
302,0,0.0,0.0,B,-54.682763325429846,-0.593532213234498,0.015130905950049824,0.025218812314901046,0.005043701273234887
303,0,0.0,0.0,B,-54.83905458126246,-0.5887813454213886,0.02028185340990768,0.030422521787702578,0.0
304,0,0.0,0.0,B,-55.00598305072456,-0.5911513759199372,0.015064318078953172,0.02512719262753789,0.005019500774480835
305,0,0.0,0.0,B,-55.22928845086028,-0.5925309788878811,0.020026629139294306,0.030029822483295332,0.0
306,0,0.0,0.0,B,-55.362671646465486,-0.5882221564399903,0.015058431116242289,0.025109105245761855,0.00501818232259956
307,0,0.0,0.0,B,-55.5663802106736,-0.5929238578877948,0.019847361139679533,0.02979008525427405,0.0
308,0,0.0,0.0,B,-55.76077120748199,-0.590599253610549,0.014927292073990746,0.024871782061843956,0.004976412441103117
309,0,0.0,0.0,B,-55.89817554555343,-0.5892040740883766,0.019838447069366702,0.029785508173815915,0.0
310,0,0.0,0.0,B,-56.12504674705267,-0.5934450437369501,0.014741172834927246,0.024569530035084906,0.004913751521307816
311,0,0.0,0.0,B,-56.28284071858189,-0.5888545575053108,0.01975683040588299,0.029634580768951337,0.0
312,0,0.0,0.0,B,-56.44864827958603,-0.5910467270046781,0.014680297772000993,0.024485785894675864,0.004891622252631548
313,0,0.0,0.0,B,-56.67203575693819,-0.5925184317959388,0.019513398860325985,0.02926094945961752,0.0
314,0,0.0,0.0,B,-56.80641939715735,-0.5882577949705402,0.014673842976143183,0.024466939991045905,0.004890115460395457
315,0,0.0,0.0,B,-57.008637649574275,-0.5927998450219607,0.019346029413316992,0.02903708153793396,0.0
316,0,0.0,0.0,B,-57.204130852215656,-0.5906516763583671,0.014547019318332136,0.02423839670658535,0.004849622870751263
317,0,0.0,0.0,B,-57.341467195019106,-0.5891657197174505,0.01933863819707429,0.029033525077538,0.0
318,0,0.0,0.0,B,-57.567336659486045,-0.5933602872491807,0.014371053253290564,0.023952899212528356,0.004790344599682159
319,0,0.0,0.0,B,-57.72660876560945,-0.5889256266931272,0.019258255044665242,0.02888637256197071,0.0
320,0,0.0,0.0,B,-57.891332604192506,-0.5909471138113411,0.01431539388511159,0.023876360903993123,0.00477010503318701
321,0,0.0,0.0,B,-58.11477408219762,-0.5925052397819307,0.019025832451155543,0.028530478265234978,0.0
322,0,0.0,0.0,B,-58.25016084186771,-0.5882935769642779,0.014308374602300982,0.023856766574152755,0.004768408184367658
323,0,0.0,0.0,B,-58.450912926305556,-0.5926804921990476,0.0188694570607494,0.028321293418833045,0.0
324,0,0.0,0.0,B,-58.647471575687746,-0.5907016410486263,0.014185620444267851,0.02363644134227816,0.004729126091219832
325,0,0.0,0.0,B,-58.78476782545388,-0.5891305379715536,0.018863388965696358,0.028318599209702918,0.0
326,0,0.0,0.0,B,-59.0096327087225,-0.5932777617954336,0.014019103723958006,0.02336651898746176,0.0046729987002569326
327,0,0.0,0.0,B,-59.170359211619456,-0.5889946746379581,0.0187841776876248,0.028174964433230643,0.0
328,0,0.0,0.0,B,-59.33403568216954,-0.5908522232725734,0.013968212346892061,0.02329658064635627,0.004654485589867893
329,0,0.0,0.0,B,-59.557503432343765,-0.5924914094157,0.01856205379885633,0.02783560557220857,0.0
330,0,0.0,0.0,B,-59.6938963042006,-0.5883294981025853,0.013960633721590433,0.02327624927430797,0.0046525980689766525
331,0,0.0,0.0,B,-59.89320558194211,-0.5925654966010425,0.018415853619453998,0.02764002708304121,0.0
332,0,0.0,0.0,B,-60.09079370753764,-0.5907492731825724,0.0138417253773114,0.02306363481176897,0.004614465353176757
333,0,0.0,0.0,B,-60.228077419429916,-0.5890983390545411,0.01841093002066606,0.027638051279015325,0.0
334,0,0.0,0.0,B,-60.45193459982519,-0.5931973043060003,0.01368401897290529,0.022808218130072683,0.004561278178274915
335,0,0.0,0.0,B,-60.614092487021,-0.5890618103176692,0.018332835846552403,0.027497705566399515,0.0
336,0,0.0,0.0,B,-60.77675719574205,-0.5907617720509706,0.013637491421932338,0.022744330504263402,0.004544344357186988
337,0,0.0,0.0,B,-61.00022383596628,-0.5924769476178307,0.018120365263302362,0.027173794278024348,0.0
338,0,0.0,0.0,B,-61.13762605204742,-0.5883655527826319,0.013629360109674698,0.022723274591188166,0.0045422664707710555
339,0,0.0,0.0,B,-61.33551521287772,-0.5924545850867203,0.017983597152799465,0.026990842596078903,0.0
340,0,0.0,0.0,B,-61.53409755449118,-0.5907946863149374,0.013514093540047468,0.02251791152651681,0.00450522707055109
341,0,0.0,0.0,B,-61.67139593771908,-0.5890689500613991,0.017979658088358913,0.02698945456802323,0.0
342,0,0.0,0.0,B,-61.89424209043204,-0.5931187684078314,0.013364615780421769,0.02227602823456015,0.004454788152648691
343,0,0.0,0.0,B,-62.0578089702206,-0.5891271315344264,0.017902632245374018,0.026852193967266885,0.0
344,0,0.0,0.0,B,-62.21949684847016,-0.5906755030617117,0.013322086370767696,0.02221769239817493,0.004439300639925654
345,0,0.0,0.0,B,-62.44293534244275,-0.5924618616482749,0.017699226949978886,0.026542742648455322,0.0
346,0,0.0,0.0,B,-62.58135030366013,-0.5884017342914043,0.013313410294128126,0.02219592541061482,0.0044370334667472805
347,0,0.0,0.0,B,-62.77784146440429,-0.592347510741938,0.01757121487854498,0.02637152467154821,0.0
348,0,0.0,0.0,B,-62.977383403417825,-0.590837983474384,0.01320159890380018,0.021997396589217132,0.004401035839262654
349,0,0.0,0.0,B,-63.114723321251816,-0.5890422130071855,0.017568116927217818,0.026370605819618115,0.0
350,0,0.0,0.0,B,-63.336554985071764,-0.5930420225170909,0.013059819041727951,0.02176816058170786,0.004353169846891762
351,0,0.0,0.0,B,-63.50150899363507,-0.5891907262107285,0.017492115898121698,0.02623624792525789,0.0
352,0,0.0,0.0,B,-63.66225436238362,-0.5905931824667618,0.013020956195579088,0.02171492245983581,0.0043390082139572635
353,0,0.0,0.0,B,-63.88563802010625,-0.5924461590957902,0.01729723880538647,0.025940357652978335,0.0
354,0,0.0,0.0,B,-64.02506923297562,-0.5884380349536333,0.01301174433644266,0.02169245869505897,0.004336553479044437
355,0,0.0,0.0,B,-64.2201840250763,-0.5922440498958089,0.017177366409361437,0.025780057389603154,0.0
356,0,0.0,0.0,B,-64.42065152401868,-0.5908792583914104,0.012903217064322384,0.021500384283649126,0.004301550130218402
357,0,0.0,0.0,B,-64.55805949283331,-0.5890179831225851,0.017174980843214532,0.025779500064726367,0.0
358,0,0.0,0.0,B,-64.77887313017207,-0.5929669481864157,0.01276864969512282,0.02128298609743355,0.004256096554792738
359,0,0.0,0.0,B,-64.94519284897778,-0.5892526735135297,0.01709996573004367,0.025647881315889347,0.0
360,0,0.0,0.0,B,-65.10502947545874,-0.5905145970677036,0.012733152148064817,0.021234431683360422,0.004243151511301785
361,0,0.0,0.0,B,-65.32833195463613,-0.5924298478680361,0.016913125096625063,0.02536473184319828,0.0
362,0,0.0,0.0,B,-65.46878297430038,-0.5884744462582044,0.012723414370514136,0.021211286149969116,0.00424051147979873
363,0,0.0,0.0,B,-65.66254262174819,-0.5921439995308714,0.016800829203497666,0.02521460225596492,0.0
364,0,0.0,0.0,B,-65.863902171196,-0.590918596563466,0.01261801402881806,0.021025319411796604,0.004206458552444685
365,0,0.0,0.0,B,-66.0014043586542,-0.5889961273750677,0.016799040375542522,0.0252143087817397,0.0
366,0,0.0,0.0,B,-66.22119640965937,-0.5928934386679041,0.012490214232162133,0.02081901793464639,0.00416327013523261
367,0,0.0,0.0,B,-66.38886079192135,-0.589313044832571,0.01672497635171281,0.02508528215416851,0.0
368,0,0.0,0.0,B,-66.54782193939172,-0.5904395520368877,0.012457807732046822,0.020774769100532425,0.004151442300852189
369,0,0.0,0.0,B,-66.77101724763811,-0.5924129361822084,0.016545720912866203,0.02481412323719726,0.0
370,0,0.0,0.0,B,-66.9124916264471,-0.588510958966741,0.012447554631123337,0.020750957412589487,0.004148619688348255
371,0,0.0,0.0,B,-67.10491701519018,-0.59204717502778,0.0164404858928613,0.02467347909735287,0.0
372,0,0.0,0.0,B,-67.30713558714709,-0.5909560761818806,0.01234513645562695,0.02057078104806044,0.0041154766002076005
373,0,0.0,0.0,B,-67.44475780962672,-0.5889765231816934,0.016439189826203616,0.02467336088373175,0.0
374,0,0.0,0.0,B,-67.66352474106654,-0.59282139765953,0.012223695553178524,0.020374896286441225,0.004074417956906986
375,0,0.0,0.0,B,-67.83251304622284,-0.5893719046345973,0.01636604566294413,0.024546793910300145,0.0
376,0,0.0,0.0,B,-67.99063151762881,-0.5903678689367977,0.012194129978781918,0.0203346071040879,0.004063616791229727
377,0,0.0,0.0,B,-68.21369401538547,-0.592395432556111,0.016193960387992316,0.024286937763759647,0.0
378,0,0.0,0.0,B,-68.35619525640021,-0.5885475632073586,0.01218337275116441,0.020310145387228726,0.004060614687845906
379,0,0.0,0.0,B,-68.54730699620359,-0.5919534081950855,0.016095313211827313,0.024155149374364165,0.0
380,0,0.0,0.0,B,-68.75035200321845,-0.5909917689410482,0.01208380313164229,0.020135468353083056,0.004028343812534964
381,0,0.0,0.0,B,-68.88811972257221,-0.5889590572853338,0.016094416362079044,0.024155126114875,0.0
382,0,0.0,0.0,B,-69.10585807207804,-0.5927507382080894,0.011968344971074085,0.01994937510418218,0.003989290226991777
383,0,0.0,0.0,B,-69.27614980738471,-0.5894293112115225,0.016022164017626572,0.024030899181250613,0.0
384,0,0.0,0.0,B,-69.43345798361966,-0.5902993839858361,0.011941391809861156,0.019912728605539463,0.003979433094436654
385,0,0.0,0.0,B,-69.65636238769747,-0.5923773457995841,0.015856866393727975,0.0237817138944657,0.0
386,0,0.0,0.0,B,-69.79989390257464,-0.588584248556034,0.011930142143147915,0.019887633413707695,0.0039762549004327685
387,0,0.0,0.0,B,-69.98971238216859,-0.5918625455428561,0.01576437229573022,0.023658201562136803,0.0
388,0,0.0,0.0,B,-70.19355164155152,-0.5910257407469136,0.011833297508124112,0.019718188148872676,0.003944821285404271
389,0,0.0,0.0,B,-70.3314899612815,-0.5889436247707334,0.015763790462812212,0.023658200506891956,0.0
390,0,0.0,0.0,B,-70.54819637745334,-0.592681381746204,0.011723475198628184,0.01954131044748358,0.003907657648616598
391,0,0.0,0.0,B,-70.71977124591251,-0.5894853173376644,0.015692404724816506,0.023536205378670662,0.0
392,0,0.0,0.0,B,-70.87630111926643,-0.5902339465355305,0.011698925332729655,0.01950801576533266,0.0038986689989515483
393,0,0.0,0.0,B,-71.0990225069355,-0.5923586850062181,0.015533541493456277,0.023297109152148932,0.0
394,0,0.0,0.0,B,-71.24358757772292,-0.5886210041075808,0.011687195310543387,0.019482304006931007,0.0038953183700081357
395,0,0.0,0.0,B,-71.43213301396781,-0.5917744467655783,0.015446800155338525,0.023181338305790618,0.0
396,0,0.0,0.0,B,-71.63673471654536,-0.5910580523390461,0.011592961144666453,0.019317844005290036,0.003864689486548908
397,0,0.0,0.0,B,-71.77486837746648,-0.5889301282006434,0.015446457524434949,0.023181293603092845,0.0
398,0,0.0,0.0,B,-71.9905396562782,-0.5926132572445206,0.01148845418103532,0.019149650236903334,0.0038293093608771714
399,0,0.0,0.0,B,-72.16337751022206,-0.5895399708487479,0.015375915697655597,0.023061432148473057,0.0
400,0,0.0,0.0,B,-72.3191607135435,-0.5901714177297264,0.011466115938593383,0.019119440075122673,0.0038211200091001147
401,0,0.0,0.0,B,-72.54167452710018,-0.5923394595452958,0.015223159980436564,0.022831888233869398,0.0
402,0,0.0,0.0,B,-72.68727627153643,-0.5886578185378778,0.01145391795916885,0.019093128947506498,0.0038176008097465684
403,0,0.0,0.0,B,-72.8745687532374,-0.5916889834052609,0.015141802164297157,0.022723365104170737,0.0
404,0,0.0,0.0,B,-73.07990143615928,-0.5910887598383092,0.011362187934966655,0.018933426627686097,0.0037877463307910914
405,0,0.0,0.0,B,-73.21825481161788,-0.5889184768553977,0.015141630458753132,0.022723217204102066,0.0
406,0,0.0,0.0,B,-73.43288792950102,-0.5925463004632201,0.011262699657169443,0.018773425216219188,0.003754051122412487
407,0,0.0,0.0,B,-73.60696872924021,-0.5895933151533843,0.015071912091452791,0.0226054002824024,0.0
408,0,0.0,0.0,B,-73.76203656126773,-0.5901116693209343,0.011242397092859317,0.018746053606532826,0.003746597614281576
409,0,0.0,0.0,B,-73.98431861301523,-0.592319679053919,0.014924960851756226,0.022384912527484417,0.0
410,0,0.0,0.0,B,-74.13095995298036,-0.5886946801586999,0.011229743799140345,0.01871916053789608,0.003742913878200605
411,0,0.0,0.0,B,-74.31701947990481,-0.5916060376702036,0.014848645421847875,0.02228318031379353,0.0
412,0,0.0,0.0,B,-74.52305200307416,-0.5911179152302605,0.011140419007745355,0.018564005368240686,0.003713805480369788
413,0,0.0,0.0,B,-74.66164909378267,-0.5889085860618805,0.014848583153335846,0.02228287542774425,0.0
414,0,0.0,0.0,B,-74.87524123771786,-0.5924804532894044,0.011045674351067927,0.01841174096095647,0.0036817037055976603
415,0,0.0,0.0,B,-75.05054501473745,-0.589645389686092,0.014779669796854049,0.022167021919114027,0.0
416,0,0.0,0.0,B,-75.20492846200169,-0.5900545826227984,0.011027245725115452,0.01838698126933806,0.0036749277572147377
417,0,0.0,0.0,B,-75.4269549395862,-0.5922993534292759,0.014638241592192406,0.021955130834770617,0.0
418,0,0.0,0.0,B,-75.57463857239614,-0.5887315769662769,0.01101414994469323,0.018359523867149282,0.003671083653364948
419,0,0.0,0.0,B,-75.7594850899778,-0.591525501388638,0.014566652874119705,0.02185976629667325,0.0
420,0,0.0,0.0,B,-75.96618661572892,-0.5911455667928635,0.010927138212475651,0.018208720710680096,0.0036426948401648415
421,0,0.0,0.0,B,-76.1050510442717,-0.5889003765999767,0.014566644677527036,0.02185925590731823,0.0
422,0,0.0,0.0,B,-76.31759963917544,-0.5924156631489683,0.010836881710057079,0.0180637707945605,0.003612101473401309
423,0,0.0,0.0,B,-76.49410646342497,-0.5896962303095518,0.014498519674403064,0.0217452918630925,0.0
424,0,0.0,0.0,B,-76.64783621907353,-0.5900000475808135,0.010820178139661024,0.01804141394573854,0.0036059494750065356
425,0,0.0,0.0,B,-76.86958369112415,-0.5922784928210191,0.01436235266112873,0.021541571142193242,0.0
426,0,0.0,0.0,B,-77.01831206340006,-0.5887684966845114,0.01080665283314063,0.018013409950980986,0.0036019492786787243
427,0,0.0,0.0,B,-77.20196549355435,-0.5914472750795631,0.014295198094733941,0.021452181562127026,0.0
428,0,0.0,0.0,B,-77.40930546924689,-0.5911717594758101,0.010721868113136884,0.017866777600600892,0.0035742552222336552
429,0,0.0,0.0,B,-77.54846047430703,-0.588893774176376,0.014295194137014005,0.021451421978874466,0.0
430,0,0.0,0.0,B,-77.75996320796492,-0.5923518824832653,0.01063586211837179,0.017728749494199395,0.0035450911151166343
431,0,0.0,0.0,B,-77.93765315884389,-0.5897458696726502,0.014227842433754946,0.02133927987537594,0.0
432,0,0.0,0.0,B,-78.09075963870164,-0.5899479619460538,0.01062074637927209,0.017708602387152647,0.0035395136907141423
433,0,0.0,0.0,B,-78.31220506072526,-0.5922571076237269,0.014096692591484165,0.021143333303886246,0.0
434,0,0.0,0.0,B,-78.46198034460284,-0.5888054268036297,0.010606804595867759,0.017680069633708013,0.0035353617587799207
435,0,0.0,0.0,B,-78.64446061302804,-0.5913712671257092,0.014033700640038449,0.021059553774701114,0.0
436,0,0.0,0.0,B,-78.8524087562636,-0.5911965352376679,0.01052416642451881,0.01753743951244242,0.0035083391578442195
437,0,0.0,0.0,B,-78.99187718661705,-0.5888887089570938,0.01403365609377831,0.021058505730121163,0.0
438,0,0.0,0.0,B,-79.20233203238362,-0.5922890682822828,0.010442189525511354,0.017405967685397115,0.003480530520652019
439,0,0.0,0.0,B,-79.38118517307122,-0.5897943375299173,0.013967064074969813,0.02094812381146053,0.0
440,0,0.0,0.0,B,-79.53369852921173,-0.5898982305388863,0.01042853498465642,0.017387851776485306,0.0034754821363090177
441,0,0.0,0.0,B,-79.75481924969925,-0.5922352084694225,0.013840703622838974,0.02075958252104783,0.0
442,0,0.0,0.0,B,-79.90564332117128,-0.5888423546149271,0.010414189823995262,0.017358808155076334,0.0034711828860387373
443,0,0.0,0.0,B,-80.08697038146576,-0.5912973930357315,0.013781621906493227,0.020681073518824648,0.0
444,0,0.0,0.0,B,-80.29549666766705,-0.5912199333461747,0.010333622835071376,0.017220023159904563,0.0034448098383428856
445,0,0.0,0.0,B,-80.43530097598611,-0.5888851151513054,0.013781496480229806,0.02067970180200886,0.0
446,0,0.0,0.0,B,-80.64470621344525,-0.5922271816672401,0.010255468437286055,0.017094766839137077,0.003418287775982257
447,0,0.0,0.0,B,-80.8247025682632,-0.5898416610271584,0.013715651821185778,0.020571023499699307,0.0
448,0,0.0,0.0,B,-80.9766527003365,-0.5898507645914883,0.010243158100253669,0.017078516872695976,0.0034137263906698885
449,0,0.0,0.0,B,-81.1974264670402,-0.5922128062201363,0.013593867802047094,0.020389543518450456,0.0
450,0,0.0,0.0,B,-81.3493008862506,-0.5888792672421399,0.0102284226795184,0.017048980298870493,0.0034092842815949044
451,0,0.0,0.0,B,-81.52949474113845,-0.5912255747845727,0.013538461427992022,0.02031598872631209,0.0
452,0,0.0,0.0,B,-81.73856939326016,-0.591241990646241,0.01014985616825192,0.016913893769844885,0.0033835401688456024
453,0,0.0,0.0,B,-81.87873162976456,-0.588882930640154,0.01353821894639391,0.020314261849520367,0.0
454,0,0.0,0.0,B,-82.08708586352107,-0.5921661875165212,0.010075331224841777,0.016794534797230785,0.0033582402648143347
455,0,0.0,0.0,B,-82.2682053980545,-0.5898878649574066,0.013473110481957026,0.020207235268595358,0.0
456,0,0.0,0.0,B,-82.41962196258952,-0.5898054811595554,0.010064256883946791,0.01677999766616779,0.003354127018522491
457,0,0.0,0.0,B,-82.64002692893452,-0.592189911960492,0.013355703493977591,0.0200324953326628,0.0
458,0,0.0,0.0,B,-82.79295292226351,-0.5889161516699195,0.01004914430961518,0.016749986051866,0.0033495465368984113
459,0,0.0,0.0,B,-82.97203364218859,-0.5911557402224747,0.013303753559561047,0.019963599685918272,0.0
460,0,0.0,0.0,B,-83.1816271223528,-0.5912627417995874,0.00997251184102836,0.016618460850848317,0.0033244119209760023
461,0,0.0,0.0,B,-83.32216892834427,-0.5888820966450578,0.013303361587516717,0.01996148958123833,0.0
462,0,0.0,0.0,B,-83.52947110509746,-0.5921060541296942,0.009901435713139969,0.016504701762009296,0.0033002738635924097
463,0,0.0,0.0,B,-83.71169370882842,-0.5899329719907582,0.013238979194968735,0.01985606704411687,0.0
464,0,0.0,0.0,B,-83.86260612670536,-0.5897623025949088,0.0098914971840905,0.016491735483243005,0.0032965727981802634
465,0,0.0,0.0,B,-84.08262085830098,-0.5921665369903061,0.01312576225293086,0.01968776663832923,0.0
466,0,0.0,0.0,B,-84.23659930209918,-0.5889529947697862,0.009876020527636592,0.016461266711542674,0.003291858443675875
467,0,0.0,0.0,B,-84.41458704141844,-0.5910878225444257,0.013077064501200213,0.019623254565215093,0.0
468,0,0.0,0.0,B,-84.62467004429087,-0.591282219499402,0.009801259583868242,0.016333174397100136,0.0032673149727631976
469,0,0.0,0.0,B,-84.76561264560368,-0.5888825574308026,0.013076494006641503,0.019620736308292742,0.0
470,0,0.0,0.0,B,-84.97186206963671,-0.592046752925089,0.009733463015612821,0.016224736695089188,0.003244282218720002
471,0,0.0,0.0,B,-85.15516754087241,-0.5899770028811635,0.013012828500973982,0.01951687394893275,0.0
472,0,0.0,0.0,B,-85.30560500313968,-0.5897211560718207,0.00972456745221361,0.016213209486648256,0.003240960027582015
473,0,0.0,0.0,B,-85.5252084843592,-0.5921426928171872,0.012903626011974945,0.01935473154881359,0.0
474,0,0.0,0.0,B,-85.6802398902053,-0.5889897833239,0.009708739729227117,0.01618230138932884,0.0032361163018753652
475,0,0.0,0.0,B,-85.85715490118778,-0.5910217598129339,0.012857989621849104,0.019294345384448488,0.0
476,0,0.0,0.0,B,-86.0676983489286,-0.5913004546629491,0.00963579139135537,0.016057521476198718,0.0032121466254148696
477,0,0.0,0.0,B,-86.20906254932669,-0.5888842600393329,0.012857214672812596,0.01929139694264746,0.0
478,0,0.0,0.0,B,-86.41425889653033,-0.5919882581670074,0.009571115586167356,0.015954144077350983,0.0031901660963665145
479,0,0.0,0.0,B,-86.59862692943072,-0.5900199766528433,0.012794257712853845,0.01918905434461216,0.0
480,0,0.0,0.0,B,-86.74861840162299,-0.5896819731608437,0.009563176863961964,0.015943933525637315,0.0031871918995192623
481,0,0.0,0.0,B,-86.96779004222289,-0.5921183911491323,0.012688904553142217,0.019032805835985607,0.0
482,0,0.0,0.0,B,-87.12387454359231,-0.5890265040469227,0.009547011016218986,0.01591260386324534,0.0031822232965303056
483,0,0.0,0.0,B,-87.29973718840837,-0.5909574945279672,0.012646151048751459,0.018976304390023457,0.0
