t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
28,20,1.7453292519943295,0.5555555555555556,ABB,3.599156868266906,0.6323958811078363,0.4174585328939847,0.7063034945454878,0.1344697838563805
29,20,1.7453292519943295,0.5555555555555556,ABB,3.1174701689904962,0.5434494830926588,0.7008687125367196,0.7301639555226381,0.0
30,20,1.7453292519943295,0.5555555555555556,ABB,3.5850240182470476,0.6244120842795109,0.41456110351349273,0.7129652415727304,0.10529953065995556
31,20,1.7453292519943295,0.5555555555555556,ABB,3.7429715320019765,0.7076181706485188,0.5389154507350564,0.7329099596186073,0.0
32,20,1.7453292519943295,0.5555555555555556,ABB,3.769218282110053,0.7056709432186976,0.3918009876482449,0.7271037603396647,0.021718071411986055
33,20,1.7453292519943295,0.5555555555555556,ABB,3.8633026882231225,0.6938222032916268,0.5114414728829607,0.7300729995175264,0.0
34,20,1.7453292519943295,0.5555555555555556,ABB,3.9333434385467174,0.5473672251460541,0.497810028053371,0.5786595426819408,0.17343202334004174
35,20,1.7453292519943295,0.5555555555555556,ABB,3.7495906161456234,0.6477508783101965,0.5280908258975224,0.7217578916874828,0.0
36,20,1.7453292519943295,0.5555555555555556,ABB,3.8815787999345766,0.46085339010230797,0.4240920806264644,0.5873190837712148,0.26733719260198674
37,20,1.7453292519943295,0.5555555555555556,ABB,3.9565844233657863,0.29849268114727456,0.5573957991358248,0.6179890661186215,0.0
38,20,1.7453292519943295,0.5555555555555556,ABB,3.7456787529023723,0.422978481297391,0.5107594423282648,0.6019005188476011,0.17590664502107253
39,20,1.7453292519943295,0.5555555555555556,ABB,4.015305885499202,0.367947231982799,0.5280823524208645,0.6475779376137419,0.0
40,20,1.7453292519943295,0.5555555555555556,ABB,4.337217899731426,0.4555560718805677,0.3400396157033493,0.6276836013776703,0.10544085470233396
41,20,1.7453292519943295,0.5555555555555556,ABB,3.8963335850003027,0.4169693241361501,0.6006203064443152,0.6552020245337332,0.0
42,20,1.7453292519943295,0.5555555555555556,ABB,4.254486726523147,0.4138400434099684,0.32743249493566723,0.6199143087910662,0.15009256425123213
43,20,1.7453292519943295,0.5555555555555556,ABB,4.48073580658412,0.4289717572289097,0.45841049416695073,0.6605072170563724,0.0
44,20,1.7453292519943295,0.5555555555555556,ABB,4.129439375063416,0.40509616195518694,0.3344795665533341,0.6494626201014888,0.12353348198970635
45,20,1.7453292519943295,0.5555555555555556,ABB,4.479064530036145,0.3443362098151619,0.41982565988869897,0.6587791679293008,0.0
46,20,1.7453292519943295,0.5555555555555556,ABB,4.72334305132835,0.38388160710358926,0.3892406794570769,0.5172155873768141,0.15344247661222113
47,20,1.7453292519943295,0.5555555555555556,ABB,4.361682630843255,0.41038980732520336,0.44235098947515045,0.655954145377569,0.0
48,20,1.7453292519943295,0.5555555555555556,ABB,4.787746783931543,0.39248921209015264,0.3306147572270985,0.5140193394153817,0.16132565437691254
49,20,1.7453292519943295,0.5555555555555556,ABB,4.805982807708586,0.24626162093316617,0.4809445217561608,0.5768699817166205,0.0
50,20,1.7453292519943295,0.5555555555555556,ABB,4.604338979812967,0.3055065251750356,0.40133135229644323,0.5402211657169675,0.1159109557183012
51,20,1.7453292519943295,0.5555555555555556,ABB,4.9410328857058285,0.26634227751407735,0.44091758265996306,0.599810660351064,0.0
52,20,1.7453292519943295,0.5555555555555556,ABB,5.163708374489907,0.3941394254700411,0.3210058879517123,0.5662566717532432,0.17640190261740835
53,20,1.7453292519943295,0.5555555555555556,ABB,4.955406271898418,0.35781103827789457,0.5059893039588159,0.6185315668378165,0.0
54,20,1.7453292519943295,0.5555555555555556,ABB,5.223288139895751,0.36709544373356295,0.2530180118909575,0.5368102913912169,0.18239249240346878
55,20,1.7453292519943295,0.5555555555555556,ABB,5.4531207594012745,0.4406147641595131,0.39875980197320404,0.6003042920801599,0.0
56,20,1.7453292519943295,0.5555555555555556,ABB,5.302958640305898,0.42983966293796627,0.25283979689909203,0.5705396262456474,0.12524898556067582
57,20,1.7453292519943295,0.5555555555555556,ABB,5.512671852768245,0.34941395267057246,0.3239192593813405,0.5897949309451431,0.0
58,20,1.7453292519943295,0.5555555555555556,ABB,5.771227145559113,0.36241218976390477,0.3104085001489608,0.45515448598401775,0.06798285189994589
59,20,1.7453292519943295,0.5555555555555556,ABB,5.338004133957817,0.308673084163166,0.35732645706948274,0.588563530177297,0.0
60,20,1.7453292519943295,0.5555555555555556,ABB,5.826769984206891,0.36905401112275227,0.2725158661081907,0.42873640287149006,0.12014834632781443
61,20,1.7453292519943295,0.5555555555555556,ABB,6.120176902788138,0.4214878860184327,0.40288174885674005,0.5349361854140487,0.0
62,20,1.7453292519943295,0.5555555555555556,ABB,5.768526781503317,0.3603679393596856,0.36244842411139455,0.4681860604911455,0.10357984280075808
63,20,1.7453292519943295,0.5555555555555556,ABB,6.188353450372141,0.4605706688403075,0.37420536404256505,0.5421763424897456,0.0
64,20,1.7453292519943295,0.5555555555555556,ABB,6.437996590774734,0.4695504856536891,0.22819306887225227,0.5063454933838855,0.03799649344981175
65,20,1.7453292519943295,0.5555555555555556,ABB,6.152757466882024,0.4417313908520935,0.44792547106117714,0.5757865689011692,0.0
66,20,1.7453292519943295,0.5555555555555556,ABB,6.492302956384715,0.4518626004757816,0.22057421720787324,0.4692460340224169,0.017944355051293708
67,20,1.7453292519943295,0.5555555555555556,ABB,6.634089701198734,0.4460962554991608,0.3393526387265784,0.5468994073136888,0.0
68,20,1.7453292519943295,0.5555555555555556,ABB,6.484382142003572,0.4600859681233839,0.19088425576664664,0.507217625988476,0.024607035509965316
69,20,1.7453292519943295,0.5555555555555556,ABB,6.758483659868109,0.4645924372016414,0.27616826501273417,0.5255486605052972,0.0
70,20,1.7453292519943295,0.5555555555555556,ABB,6.887915554931957,0.3805713813008105,0.2669390214029251,0.4000178818090753,0.09199956287094516
71,20,1.7453292519943295,0.5555555555555556,ABB,6.733984366214892,0.45821108554211465,0.2822285135452574,0.5289784177351504,0.0
72,20,1.7453292519943295,0.5555555555555556,ABB,6.968080896498846,0.37854401031520535,0.215093982794547,0.36077955046224686,0.10544342205651669
73,20,1.7453292519943295,0.5555555555555556,ABB,7.06014742357901,0.32223347005720515,0.344754474759341,0.48936302443511137,0.0
74,20,1.7453292519943295,0.5555555555555556,ABB,6.933827947866192,0.35989672294200015,0.2688030535249236,0.3979466471536697,0.054277709792044854
75,20,1.7453292519943295,0.5555555555555556,ABB,7.13082555622691,0.32884052750928366,0.30040202039895564,0.480410254412028,0.0
76,20,1.7453292519943295,0.5555555555555556,ABB,7.31264063149156,0.3598951390146142,0.19971112061453986,0.442514803439181,0.09029276541418955
77,20,1.7453292519943295,0.5555555555555556,ABB,7.100437477984012,0.39199723836819883,0.3748838804566736,0.525020813551466,0.0
78,20,1.7453292519943295,0.5555555555555556,ABB,7.27628576756141,0.3134274070469303,0.18882129239887793,0.39511577755071037,0.11874120172726278
79,20,1.7453292519943295,0.5555555555555556,ABB,7.442975813011065,0.27589583565447234,0.28111912484860735,0.49434290978612533,0.0
80,20,1.7453292519943295,0.5555555555555556,ABB,7.155222264495987,0.3090545508139638,0.1901727873209824,0.43918810617473264,0.11834213878380305
81,20,1.7453292519943295,0.5555555555555556,ABB,7.415373369428721,0.217823612735438,0.23410503019690299,0.4594857176839889,0.0
82,20,1.7453292519943295,0.5555555555555556,ABB,7.642808658330649,0.25739612485714114,0.2097619625390068,0.35153794358650237,0.05781411144464256
83,20,1.7453292519943295,0.5555555555555556,ABB,7.304878156269069,0.2493450841541271,0.23890562806957813,0.4684847211101695,0.0
84,20,1.7453292519943295,0.5555555555555556,ABB,7.751680437779184,0.29296746959834624,0.1851234827150167,0.3083144851390132,0.06614449160302602
85,20,1.7453292519943295,0.5555555555555556,ABB,7.9122534128653985,0.2807780927345158,0.2960579953899619,0.44608008024644213,0.0
86,20,1.7453292519943295,0.5555555555555556,ABB,7.673653998373787,0.24848299791432904,0.22546951368151202,0.3433744874533949,0.058240669533676875
87,20,1.7453292519943295,0.5555555555555556,ABB,8.07084098523038,0.2622148740213688,0.26117221465349283,0.421244627381538,0.0
88,20,1.7453292519943295,0.5555555555555556,ABB,8.3088448401886,0.3545285755774422,0.19366923896534324,0.3859479814215385,0.12518947655121923
89,20,1.7453292519943295,0.5555555555555556,ABB,8.149735929464892,0.3434788055993326,0.316270400693503,0.4736914630911274,0.0
90,20,1.7453292519943295,0.5555555555555556,ABB,8.42934557231451,0.34092895968251574,0.1705546450583369,0.3347179790780504,0.10765425275214058
91,20,1.7453292519943295,0.5555555555555556,ABB,8.561318765693686,0.3335585217936302,0.244985147578427,0.4361036603350338,0.0
92,20,1.7453292519943295,0.5555555555555556,ABB,8.413169997612458,0.3492443901279912,0.15724225426354033,0.37252270410449073,0.09325022580869699
93,20,1.7453292519943295,0.5555555555555556,ABB,8.634184624232388,0.2904272098603774,0.19129481581679147,0.39153430318313637,0.0
94,20,1.7453292519943295,0.5555555555555556,ABB,8.82018122096068,0.30069684578374395,0.18400813132185587,0.298387588527078,0.06303710078944771
95,20,1.7453292519943295,0.5555555555555556,ABB,8.554130452401292,0.28717095129528253,0.19440230160220318,0.40099162878203654,0.0
96,20,1.7453292519943295,0.5555555555555556,ABB,8.95292998651371,0.3338424199073365,0.16829628190957555,0.24945644931818395,0.08523456135148551
97,20,1.7453292519943295,0.5555555555555556,ABB,9.2373174013592,0.4163279409318621,0.24484319006877225,0.39251618487327505,0.0
98,20,1.7453292519943295,0.5555555555555556,ABB,8.940141154356738,0.34995507063477543,0.214004478079042,0.28167221311729385,0.06808022996121751
99,20,1.7453292519943295,0.5555555555555556,ABB,9.283847290954874,0.3957400416511835,0.23001752973180062,0.35589065268137376,0.0
100,20,1.7453292519943295,0.5555555555555556,ABB,9.520691857395363,0.3911256998562212,0.15157170715465013,0.32908010502349677,0.030332747818801725
101,20,1.7453292519943295,0.5555555555555556,ABB,9.249699814823881,0.3732023199183859,0.285480872800489,0.4119638160816241,0.0
102,20,1.7453292519943295,0.5555555555555556,ABB,9.581134756844598,0.37464835625764886,0.17198590339562445,0.2929121637049978,0.029702130965050297
103,20,1.7453292519943295,0.5555555555555556,ABB,9.741372472186743,0.362020833324178,0.21320626533541914,0.3800525423613457,0.0
104,20,1.7453292519943295,0.5555555555555556,ABB,9.53255134446343,0.37197302541034005,0.14625703936009132,0.32645769413953263,0.043548657716483585
105,20,1.7453292519943295,0.5555555555555556,ABB,9.817104462859538,0.39087403653670805,0.18144927945037337,0.3366515653264861,0.0
106,20,1.7453292519943295,0.5555555555555556,ABB,9.977432993746802,0.34937454935779433,0.15417826021628345,0.25553492457783206,0.04197437766986682
107,20,1.7453292519943295,0.5555555555555556,ABB,9.77554951853524,0.38306706098110044,0.1590069158036951,0.3478498182905946,0.0
108,20,1.7453292519943295,0.5555555555555556,ABB,10.083398346798596,0.36057151586496233,0.14028699361780403,0.20997702436368731,0.03522031262586889
109,20,1.7453292519943295,0.5555555555555556,ABB,10.230510804457879,0.3382426017572367,0.20805009775104907,0.3353608344608259,0.0
110,20,1.7453292519943295,0.5555555555555556,ABB,10.033824395023471,0.34384532124647726,0.14678333675052238,0.22899854487719667,0.013372257199197603
111,20,1.7453292519943295,0.5555555555555556,ABB,10.33233718942613,0.33541551821391197,0.18933206478329168,0.2953434994276977,0.0
112,20,1.7453292519943295,0.5555555555555556,ABB,10.536343301962294,0.3520370116460586,0.14567633541186026,0.27569084089456686,0.1028396349494749
113,20,1.7453292519943295,0.5555555555555556,ABB,10.368785191616261,0.40154686689610175,0.23413539943882813,0.3477942549833346,0.0
114,20,1.7453292519943295,0.5555555555555556,ABB,10.551133955091526,0.3218138709581429,0.1563408132354767,0.24383975887812537,0.10956173722652794
115,20,1.7453292519943295,0.5555555555555556,ABB,10.627740294099254,0.25094842911577386,0.18146317775214427,0.3288671322990887,0.0
116,20,1.7453292519943295,0.5555555555555556,ABB,10.432702003823344,0.29737486920218303,0.15657847498821956,0.27600518414666964,0.10149534990917922
117,20,1.7453292519943295,0.5555555555555556,ABB,10.602844748920873,0.20157149331642815,0.16738248010034812,0.28386784436030615,0.0
118,20,1.7453292519943295,0.5555555555555556,ABB,10.761041131941413,0.2413542201111531,0.13995757007607762,0.22177566641868518,0.061258521716656945
119,20,1.7453292519943295,0.5555555555555556,ABB,10.50977994154439,0.2452909610441728,0.15291671765615378,0.2944279884940788,0.0
120,20,1.7453292519943295,0.5555555555555556,ABB,10.875140726946345,0.26971925334806046,0.1382759465692765,0.1874110478475164,0.07415231690786764
121,20,1.7453292519943295,0.5555555555555556,ABB,11.0796141391554,0.2793710649419354,0.18456726619673772,0.2877851051459637,0.0
122,20,1.7453292519943295,0.5555555555555556,ABB,10.765589103967638,0.24579206285362387,0.14881362150275168,0.19792677499325487,0.07031373904148011
123,20,1.7453292519943295,0.5555555555555556,ABB,11.172552672477693,0.2276228914991097,0.1780325652207293,0.2498817855482529,0.0
124,20,1.7453292519943295,0.5555555555555556,ABB,11.453189294085517,0.3115166533827815,0.15042213836213617,0.23573729016305175,0.09411456418263499
125,20,1.7453292519943295,0.5555555555555556,ABB,11.197970482828477,0.2774827489402193,0.20609649358794954,0.2960989920459143,0.0
126,20,1.7453292519943295,0.5555555555555556,ABB,11.603040090388877,0.3169198067934783,0.15546388416355583,0.21485199389862938,0.07964578428020912
127,20,1.7453292519943295,0.5555555555555556,ABB,11.753817686082556,0.32044551670835353,0.17139419007138365,0.27797994120381625,0.0
128,20,1.7453292519943295,0.5555555555555556,ABB,11.55968944851473,0.30178390122141,0.14645185393283594,0.23688566599300412,0.06932884424342811
129,20,1.7453292519943295,0.5555555555555556,ABB,11.854853924781512,0.3031624359743628,0.15440499504511795,0.24041117315983374,0.0
130,20,1.7453292519943295,0.5555555555555556,ABB,12.054681984408052,0.3382906878976426,0.13086409522972564,0.19037951494723174,0.0684994936465042
131,20,1.7453292519943295,0.5555555555555556,ABB,11.820627905758705,0.3197855337731596,0.13953087925849258,0.24741735774419515,0.0
132,20,1.7453292519943295,0.5555555555555556,ABB,12.184517800707233,0.36131984343797907,0.12787725874799938,0.16165514347001841,0.05938125716614405
133,20,1.7453292519943295,0.5555555555555556,ABB,12.432319681549508,0.4174333024810222,0.15649662397978698,0.24081025932331612,0.0
134,20,1.7453292519943295,0.5555555555555556,ABB,12.135476880591536,0.37385704584156576,0.13257108442646476,0.16579859762602578,0.05003333516049124
135,20,1.7453292519943295,0.5555555555555556,ABB,12.457290470024052,0.39394886784520683,0.15917319035052319,0.20790898868656488,0.0
136,20,1.7453292519943295,0.5555555555555556,ABB,12.670655941485855,0.36334186658412526,0.12733081258594098,0.19854135553839006,0.03752628870835983
137,20,1.7453292519943295,0.5555555555555556,ABB,12.420464307201069,0.3695911051214925,0.18525295596704455,0.24483455227331125,0.0
138,20,1.7453292519943295,0.5555555555555556,ABB,12.744420637695807,0.359269048905778,0.15063627651033024,0.19288573616642934,0.04029709072796849
139,20,1.7453292519943295,0.5555555555555556,ABB,12.896398574195317,0.35180197285087067,0.1561502946037962,0.23585833532869266,0.0
140,20,1.7453292519943295,0.5555555555555556,ABB,12.716521382415392,0.35626684422617105,0.14356329576713917,0.21125671757737066,0.03867495525054398
141,20,1.7453292519943295,0.5555555555555556,ABB,12.94686642822317,0.36420698853655675,0.15461069991732998,0.21164903761799006,0.0
142,20,1.7453292519943295,0.5555555555555556,ABB,13.087017349566471,0.3334484837508716,0.11015059236373702,0.17037054049163808,0.032772536198487266
143,20,1.7453292519943295,0.5555555555555556,ABB,12.887471529524037,0.35401934865375817,0.1334641178384668,0.21743209202987163,0.0
144,20,1.7453292519943295,0.5555555555555556,ABB,13.154749249131635,0.32801501434596764,0.11572133893423944,0.15108729167138213,0.030945281914612745
145,20,1.7453292519943295,0.5555555555555556,ABB,13.30649427898105,0.30121962057327417,0.14122353340820093,0.20259592467627904,0.0
146,20,1.7453292519943295,0.5555555555555556,ABB,13.04619502476399,0.30963838029617735,0.10139526428274562,0.14609916503584186,0.025083051525736567
147,20,1.7453292519943295,0.5555555555555556,ABB,13.38389022263314,0.2978829683921094,0.14115675151461254,0.17823153245924736,0.0
148,20,1.7453292519943295,0.5555555555555556,ABB,13.61885895998078,0.3206124868614482,0.12683867066987817,0.1726071305653971,0.08628622332396199
149,20,1.7453292519943295,0.5555555555555556,ABB,13.398459151391716,0.3563384909312789,0.15668164888385966,0.20347265381044735,0.0
150,20,1.7453292519943295,0.5555555555555556,ABB,13.698003770169947,0.31617503888571274,0.13774163086789262,0.17046137045886053,0.07923542742933312
151,20,1.7453292519943295,0.5555555555555556,ABB,13.798732851262194,0.2649823013813441,0.14592948544638448,0.20631354103847582,0.0
152,20,1.7453292519943295,0.5555555555555556,ABB,13.593381468635322,0.27566016764947304,0.14478964451833815,0.18693803376117735,0.06630395951885552
153,20,1.7453292519943295,0.5555555555555556,ABB,13.826989054343658,0.22289895206381632,0.14975369885768403,0.18839789713266594,0.0
154,20,1.7453292519943295,0.5555555555555556,ABB,13.989334336839075,0.27255277527090666,0.11898352461495704,0.15929949500584195,0.08911984025921887
155,20,1.7453292519943295,0.5555555555555556,ABB,13.808069528768701,0.28854154586183367,0.14160421052139718,0.19223198945092287,0.0
156,20,1.7453292519943295,0.5555555555555556,ABB,14.079963263728276,0.28649038461042453,0.11569350259425622,0.14972662022903835,0.08485974068116389
157,20,1.7453292519943295,0.5555555555555556,ABB,14.235679177636243,0.2785082438491024,0.1347056186412921,0.17889258258734067,0.0
158,20,1.7453292519943295,0.5555555555555556,ABB,13.955103569179629,0.2703621527556578,0.11230896249871614,0.14173894620957975,0.08352805069024899
159,20,1.7453292519943295,0.5555555555555556,ABB,14.259802939005414,0.22016208046996089,0.13540271627638434,0.16329231771223215,0.0
160,20,1.7453292519943295,0.5555555555555556,ABB,14.49044080290313,0.2661713745273522,0.12915880465590057,0.155758139280031,0.060048643821443516
161,20,1.7453292519943295,0.5555555555555556,ABB,14.204575625581391,0.24087254803461194,0.1427470384440343,0.17879093584017136,0.0
162,20,1.7453292519943295,0.5555555555555556,ABB,14.647316791073855,0.28584335494389385,0.13205030199949214,0.1588198574662426,0.059200837762962234
163,20,1.7453292519943295,0.5555555555555556,ABB,14.868508888861859,0.3214587290851293,0.1443523105691684,0.1794552933173892,0.0
164,20,1.7453292519943295,0.5555555555555556,ABB,14.631139587480877,0.27983936241978535,0.13814708446450932,0.16935269611091822,0.04795967562317546
165,20,1.7453292519943295,0.5555555555555556,ABB,14.981270304283232,0.3041044899419176,0.1423729767816297,0.17320447288440796,0.0
166,20,1.7453292519943295,0.5555555555555556,ABB,15.210146548410346,0.3431748540755778,0.10650313523273364,0.14962263707270027,0.05921544225989495
167,20,1.7453292519943295,0.5555555555555556,ABB,14.9763195734836,0.3117631496729619,0.13941130491031312,0.175330013609086,0.0
168,20,1.7453292519943295,0.5555555555555556,ABB,15.310545391936337,0.3489917401567532,0.11048102013388361,0.14264277744422102,0.041005649277959036
169,20,1.7453292519943295,0.5555555555555556,ABB,15.507235653043608,0.3824754303100446,0.12329546071207798,0.16050309317424968,0.0
170,20,1.7453292519943295,0.5555555555555556,ABB,15.244572661401586,0.3506661704886319,0.10159789351807036,0.13518387728448233,0.04344752923052331
171,20,1.7453292519943295,0.5555555555555556,ABB,15.549099294041609,0.3802148245333861,0.1262956865381999,0.1505315647127172,0.0
172,20,1.7453292519943295,0.5555555555555556,ABB,15.746818006271502,0.34575984850473634,0.11278436096221389,0.1423930723843103,0.03539275139474081
173,20,1.7453292519943295,0.5555555555555556,ABB,15.514009011049879,0.3731114847344313,0.1314852293364611,0.1574170142157692,0.0
174,20,1.7453292519943295,0.5555555555555556,ABB,15.851274493382295,0.3582454650038781,0.12280242785406267,0.14873057947857624,0.02950074100003682
175,20,1.7453292519943295,0.5555555555555556,ABB,16.03196982696985,0.359340323903496,0.13641267660104847,0.16295109428288057,0.0
176,20,1.7453292519943295,0.5555555555555556,ABB,15.829161937243043,0.3514997216501165,0.12590486691076655,0.1580278216123789,0.024195744574511235
177,20,1.7453292519943295,0.5555555555555556,ABB,16.07558864532806,0.35217192425346944,0.13994805205162464,0.16508847694951284,0.0
178,20,1.7453292519943295,0.5555555555555556,ABB,16.2084563424715,0.31618423191492656,0.09997062998153902,0.1457241420007073,0.04633394474339984
179,20,1.7453292519943295,0.5555555555555556,ABB,16.05960946872898,0.3501092384201708,0.13920175489058093,0.1676796887913597,0.0
180,20,1.7453292519943295,0.5555555555555556,ABB,16.258300911539035,0.3048695865575272,0.10599714907657472,0.14307767550258874,0.04701922980906906
181,20,1.7453292519943295,0.5555555555555556,ABB,16.367552992237012,0.27104982859359883,0.11985687690271028,0.1510782310574766,0.0
182,20,1.7453292519943295,0.5555555555555556,ABB,16.156102776070085,0.2921593687844779,0.09480331360258798,0.13520591055193432,0.04541263717710227
183,20,1.7453292519943295,0.5555555555555556,ABB,16.409633013587666,0.26347138047244284,0.11932976106993319,0.1463077977989857,0.0
184,20,1.7453292519943295,0.5555555555555556,ABB,16.613350576106235,0.2773504197501797,0.10916353709600103,0.13617690105990132,0.050812080464228415
185,20,1.7453292519943295,0.5555555555555556,ABB,16.34950208673022,0.30154507668629077,0.11871482099058338,0.1466663059337002,0.0
186,20,1.7453292519943295,0.5555555555555556,ABB,16.709057282062464,0.28406158265528886,0.11256348341127602,0.13999185220708207,0.0501120883760142
187,20,1.7453292519943295,0.5555555555555556,ABB,16.89780009633151,0.26720356552582897,0.13319068872124012,0.15503167786723332,0.0
188,20,1.7453292519943295,0.5555555555555556,ABB,16.61682184036577,0.2510549655667317,0.119997940797655,0.14807176483467802,0.04256742831260306
189,20,1.7453292519943295,0.5555555555555556,ABB,16.969303478653572,0.234487623924845,0.13517174616327415,0.15884741588043005,0.0
190,20,1.7453292519943295,0.5555555555555556,ABB,17.1958464997831,0.292841972399715,0.1101866718946605,0.1462873759525501,0.09407480771779865
191,20,1.7453292519943295,0.5555555555555556,ABB,17.018134402385797,0.3024020869344031,0.1421580363236026,0.16207294747345136,0.0
192,20,1.7453292519943295,0.5555555555555556,ABB,17.28915710910579,0.3017891411226726,0.10619191890556234,0.14484639257631193,0.07496915105499591
193,20,1.7453292519943295,0.5555555555555556,ABB,17.40000391075776,0.2844215408225277,0.12031631032454308,0.15000163924309856,0.0
194,20,1.7453292519943295,0.5555555555555556,ABB,17.19361167106041,0.2802051689662932,0.10347286609631492,0.14045247016021298,0.0774993833489131
195,20,1.7453292519943295,0.5555555555555556,ABB,17.424897247976816,0.23909394692658414,0.11629399089532297,0.14698326463883965,0.0
196,20,1.7453292519943295,0.5555555555555556,ABB,17.59722979339685,0.2601366920669318,0.11215572992954814,0.13248833724379766,0.051850193491103876
197,20,1.7453292519943295,0.5555555555555556,ABB,17.35741085567541,0.2650436775094269,0.113151743543724,0.14424286265000347,0.0
198,20,1.7453292519943295,0.5555555555555556,ABB,17.74003028658435,0.28583383061512346,0.10685486472982879,0.13309839507304083,0.05408348829718705
199,20,1.7453292519943295,0.5555555555555556,ABB,17.98365025898595,0.3234199568810605,0.12993606780281414,0.14647316599196944,0.0
200,20,1.7453292519943295,0.5555555555555556,ABB,17.71715503360896,0.2900059621871208,0.11488865461635533,0.13739925312997092,0.04738444938055089
201,20,1.7453292519943295,0.5555555555555556,ABB,18.063833958780855,0.29009111561805717,0.12695012895306584,0.15285637524704554,0.0
202,20,1.7453292519943295,0.5555555555555556,ABB,18.290684705704315,0.30957333540149756,0.10023301558830629,0.14265930117387093,0.04740859793597964
203,20,1.7453292519943295,0.5555555555555556,ABB,18.06008565576372,0.2816427657438716,0.1387825757938463,0.1562334237282157,0.0
204,20,1.7453292519943295,0.5555555555555556,ABB,18.40099211406651,0.3142938534499166,0.10911268289229428,0.14093742056577294,0.04035491159726149
