t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
53,0,0.0,0.0,A,-2.521169634768622,-0.06117010413061297,0.02757044560889929,0.04165068445425664,0.0
54,0,0.0,0.0,A,-2.564306659801437,-0.06160949664261406,0.019814948285901014,0.03324200761917945,0.006583971556561324
55,0,0.0,0.0,A,-2.616495334924938,-0.06266598761846659,0.025627538821344973,0.038641461880293965,0.0
56,0,0.0,0.0,A,-2.6720000598059537,-0.0632659227609016,0.01897841848067321,0.03164422231986754,0.006325648975547967
57,0,0.0,0.0,A,-2.7220226416705184,-0.0628687288209227,0.025357937039090075,0.03801415382201492,0.0
58,0,0.0,0.0,A,-2.7631584154228443,-0.061862046154393835,0.01894590470967145,0.03163076472606951,0.006308805890858781
59,0,0.0,0.0,A,-2.8005523135135504,-0.06120256612935565,0.02475009727034248,0.03732748569950941,0.0
60,0,0.0,0.0,A,-2.8428358676829615,-0.0614869960614966,0.017880080021528764,0.029960610735300017,0.005944316480197777
61,0,0.0,0.0,A,-2.8938216074913172,-0.0624191781932798,0.023157552101401347,0.03489486562751175,0.0
62,0,0.0,0.0,A,-2.9489412187903694,-0.0630525847647016,0.017133308784609707,0.028572155042560957,0.005710089219469577
63,0,0.0,0.0,A,-2.9997496777719803,-0.06280671644808833,0.022874933044093063,0.034294225502697964,0.0
64,0,0.0,0.0,A,-3.0420598030262433,-0.06192167948389515,0.01712307663050849,0.028570977258017743,0.005703739401654346
65,0,0.0,0.0,A,-3.0798767037730217,-0.06124291831212292,0.02245146842693365,0.0338190225794528,0.0
66,0,0.0,0.0,A,-3.1214397378845997,-0.06139592796487642,0.01629106124717581,0.02727324310136304,0.005418352128108494
67,0,0.0,0.0,A,-3.1712786634961505,-0.062212646881934286,0.021127193724187032,0.031819294272154366,0.0
68,0,0.0,0.0,A,-3.225938498892206,-0.06286382718261185,0.015618129339045923,0.02604848027875743,0.005204713028954736
69,0,0.0,0.0,A,-3.2774039606091083,-0.06274578737761904,0.02083404053177295,0.031237197487209704,0.0
70,0,0.0,0.0,A,-3.320833846786593,-0.06197385801851063,0.015616905322901685,0.02604722831343924,0.005203262373470902
71,0,0.0,0.0,A,-3.359145987401485,-0.06128876474295447,0.02054112748287696,0.030912598006561952,0.0
72,0,0.0,0.0,A,-3.400113988627642,-0.06132963374688011,0.014962242725640854,0.025030688471254836,0.00497809468971339
73,0,0.0,0.0,A,-3.448860161114615,-0.06203803914943007,0.01942847613838889,0.029248671639950676,0.0
74,0,0.0,0.0,A,-3.502990769607786,-0.06269415710747733,0.014351952693939655,0.02393887971348608,0.004782470849106888
75,0,0.0,0.0,A,-3.554990630676971,-0.06268467144409462,0.019127301259067902,0.02868096084697603,0.0
76,0,0.0,0.0,A,-3.599485966086698,-0.06201885384458805,0.014351510565130555,0.02392979145929145,0.004782461494398153
77,0,0.0,0.0,A,-3.6383596969204737,-0.06133826688552935,0.01892774649419918,0.028464106491005156,0.0
78,0,0.0,0.0,A,-3.6788527436813503,-0.06128333702707223,0.013834113605615268,0.023129991414776396,0.004604044056445366
79,0,0.0,0.0,A,-3.726561331461159,-0.06188956273785928,0.01798605073842802,0.0270675716455851,0.0
80,0,0.0,0.0,A,-3.7800997395491294,-0.06253990361263384,0.013278279706687426,0.022149521847628112,0.004424484543660519
81,0,0.0,0.0,A,-3.8325162012845584,-0.06262262182148143,0.017679293652215232,0.026512334425822955,0.0
82,0,0.0,0.0,A,-3.8780204937286022,-0.0620568374143996,0.013273532789129492,0.022127853266117662,0.004423768805652269
83,0,0.0,0.0,A,-3.917515167518975,-0.06138995351413956,0.017546674109792652,0.026372331901767108,0.0
84,0,0.0,0.0,A,-3.957648934064432,-0.061253466076114926,0.012864035316614845,0.02149777632301915,0.004282197426863201
85,0,0.0,0.0,A,-4.004378107559319,-0.061763063429599585,0.016745742938260453,0.02519324286082878,0.0
86,0,0.0,0.0,A,-4.057268799139799,-0.06239857132357973,0.01235646616946194,0.020612873602066165,0.004117177405144624
87,0,0.0,0.0,A,-4.109988228033206,-0.06255924557884207,0.016435720401088677,0.02464988135682292,0.0
88,0,0.0,0.0,A,-4.156441366760121,-0.06208793475891483,0.0123443450550012,0.020575906622774028,0.004114439499911566
89,0,0.0,0.0,A,-4.196608472113666,-0.06144260872220758,0.016350841437136908,0.024564037050284072,0.0
90,0,0.0,0.0,A,-4.236494577686958,-0.0612372465529889,0.012020658915180218,0.02008031771145377,0.004002241369644042
91,0,0.0,0.0,A,-4.282306573487731,-0.06165546571038488,0.01566760448084895,0.023564797053278033,0.0
92,0,0.0,0.0,A,-4.334502255484433,-0.062268445307147646,0.011556523765890407,0.019279087805816754,0.0038505345470149204
93,0,0.0,0.0,A,-4.38741506586127,-0.062494397845199556,0.015356486876617696,0.023033494166187676,0.0
94,0,0.0,0.0,A,-4.4347525671395776,-0.062112262116447936,0.011535289916941999,0.019225488961256046,0.0038450020932663522
95,0,0.0,0.0,A,-4.475635054812125,-0.061495203821726074,0.015305156761794598,0.02298488897273945,0.0
96,0,0.0,0.0,A,-4.515380995643222,-0.061232447618555785,0.01128042266716266,0.018837367810191658,0.003756413301041355
97,0,0.0,0.0,A,-4.560342611582962,-0.06156442091189274,0.014721533975825358,0.022136431706911992,0.0
98,0,0.0,0.0,A,-4.61180480225855,-0.06214833951198606,0.010855841363869245,0.01811056763464705,0.0036170062672197995
99,0,0.0,0.0,A,-4.664805672278918,-0.06242811239606705,0.01441133491618966,0.021617829315193245,0.0
100,0,0.0,0.0,A,-4.712958403589891,-0.062129947405420494,0.01082465293322494,0.01803996317425062,0.003608270015527588
101,0,0.0,0.0,A,-4.754590178846398,-0.061546854942212625,0.014382918952047099,0.021593711016223614,0.0
102,0,0.0,0.0,A,-4.794298994553969,-0.06123721896482165,0.010625277882626284,0.0177381776680729,0.0035387600110881995
103,0,0.0,0.0,A,-4.838481678553404,-0.061488078643752164,0.013884422115364657,0.020873030483928596,0.0
104,0,0.0,0.0,A,-4.889181137958843,-0.062037430855002684,0.010237047142612664,0.017078420153266816,0.0034107932238897284
105,0,0.0,0.0,A,-4.942169435788699,-0.06236055396684026,0.0135769948202298,0.020368027367420258,0.0
106,0,0.0,0.0,A,-4.991063687570729,-0.06214114360762535,0.01019567600259645,0.01699110786861697,0.0033986908648507624
107,0,0.0,0.0,A,-5.033469254325288,-0.061596796173855994,0.013563448173223684,0.020358717053083834,0.0
108,0,0.0,0.0,A,-5.0732390300030925,-0.06124998378117852,0.0100411679548759,0.016758851461045624,0.00334464055892145
109,0,0.0,0.0,A,-5.116718669548759,-0.061424934333730474,0.013138236114565771,0.01974722069018798,0.0
110,0,0.0,0.0,A,-5.166635682786017,-0.06193514638614006,0.009686573839184523,0.016160075016469124,0.003227366843297532
111,0,0.0,0.0,A,-5.219516018728532,-0.06229198400003688,0.012835273264577493,0.01925684124969338,0.0
112,0,0.0,0.0,A,-5.269073835395751,-0.062146036917699043,0.009635216099198644,0.016056824300791916,0.003211906004430213
113,0,0.0,0.0,A,-5.31226808396401,-0.061644362342870074,0.012830477064103193,0.019254971765579533,0.0
114,0,0.0,0.0,A,-5.352191358722103,-0.061269367252585305,0.009516984631095595,0.01588053949894065,0.003170384459298508
115,0,0.0,0.0,A,-5.395047844876897,-0.061373725348784824,0.012468701516272083,0.01873735356745847,0.0
116,0,0.0,0.0,A,-5.444172364651195,-0.06184108448345904,0.009193671352870636,0.015337644953038684,0.0030631393463511967
117,0,0.0,0.0,A,-5.496855209164355,-0.06222273497445774,0.012171736881149874,0.01826266014975852,0.0
118,0,0.0,0.0,A,-5.546994916704303,-0.062144851339959506,0.009132817266118552,0.01521955498588627,0.00304444524490416
119,0,0.0,0.0,A,-5.590983049778396,-0.06168897784883448,0.012171031734363307,0.018262634194833306,0.0
120,0,0.0,0.0,A,-5.6311461832085135,-0.061294148252173386,0.009043835400120218,0.01508817481208783,0.003013051354369047
121,0,0.0,0.0,A,-5.673462803057933,-0.061333359061439,0.011864374691996367,0.017826086153664593,0.0
122,0,0.0,0.0,A,-5.721794456275101,-0.061754958553127515,0.008749712012131277,0.014596771774281644,0.0029152316288963568
123,0,0.0,0.0,A,-5.7741967794032005,-0.06215319039167927,0.011574785680065881,0.017368119237827058,0.0
124,0,0.0,0.0,A,-5.824833662595684,-0.06213785076434153,0.008680054536222582,0.014465168747520154,0.002893510633286634
125,0,0.0,0.0,A,-5.869611254981859,-0.06173014933741072,0.011574636817331816,0.017365715919160484,0.0
126,0,0.0,0.0,A,-5.910093790265114,-0.06132322652694261,0.00861451885818684,0.014369571360389726,0.002870258666142384
127,0,0.0,0.0,A,-5.951956489233673,-0.061302862489547305,0.011315977242938044,0.01699936532541444,0.0
128,0,0.0,0.0,A,-5.999504452060453,-0.061676556049781506,0.008347692061012544,0.013925798050588346,0.002781306733461734
129,0,0.0,0.0,A,-6.051550350348681,-0.06208376861395315,0.011034987961114188,0.016559102129649828,0.0
130,0,0.0,0.0,A,-6.1025974425944,-0.06212533918176166,0.00827006114067599,0.013782159113147589,0.0027568204266352134
131,0,0.0,0.0,A,-6.148150630146599,-0.06176746078010947,0.011032740036513755,0.016551185807548965,0.0
132,0,0.0,0.0,A,-6.189024683703832,-0.061355600428827595,0.008223142237438353,0.013714768427336516,0.0027400557976857798
133,0,0.0,0.0,A,-6.230521231184659,-0.061281346858347185,0.010815909849423579,0.01624568680543204,0.0
134,0,0.0,0.0,A,-6.277303977430382,-0.06160570821842121,0.00798186760622468,0.013315162037823486,0.0026594482582855848
135,0,0.0,0.0,A,-6.328925261858052,-0.06201490941728616,0.010544594496466676,0.015824012478279352,0.0
136,0,0.0,0.0,A,-6.3802942170753605,-0.06210765948071034,0.007897181932016158,0.01316105786756707,0.0026324945822535275
137,0,0.0,0.0,A,-6.426600009569393,-0.061800570022484014,0.010538288629494352,0.015808313333998365,0.0
138,0,0.0,0.0,A,-6.467929710752265,-0.06139035192768216,0.007864838064511548,0.013115546089013698,0.0026208308410407876
139,0,0.0,0.0,A,-6.509148797211321,-0.06126798270836792,0.010357891507384778,0.015555545948950124,0.0
140,0,0.0,0.0,A,-6.555193725760126,-0.06154226754271863,0.007647484521423302,0.012756948655210595,0.002548070161155001
141,0,0.0,0.0,A,-6.606330449787533,-0.061947062535238684,0.010097178043487587,0.015153233637417291,0.0
142,0,0.0,0.0,A,-6.657932470189905,-0.06208519113517569,0.007556715402380234,0.0125939992636144,0.002518969433525855
143,0,0.0,0.0,A,-6.704959181880317,-0.06182920617164761,0.0100854128234051,0.015128179341188095,0.0
144,0,0.0,0.0,A,-6.746800181312801,-0.061426636700667725,0.007535551192935904,0.012565061774112533,0.0025112403917842215
145,0,0.0,0.0,A,-6.787830471398601,-0.0612619825992472,0.009936687936836198,0.01492102470993059,0.0
146,0,0.0,0.0,A,-6.833173419515228,-0.061486090878622945,0.00734057517042319,0.012244551473340637,0.002445848886213145
147,0,0.0,0.0,A,-6.883774330691699,-0.061880677727889244,0.009687362031050042,0.014538722089799543,0.0
148,0,0.0,0.0,A,-6.935521127323188,-0.06205834701301827,0.007244718973318047,0.012074391597905854,0.002414933235859554
149,0,0.0,0.0,A,-6.983228917773475,-0.06185316739533725,0.009669186069238748,0.014503306420972037,0.0
150,0,0.0,0.0,A,-7.025627979030072,-0.06146367777343398,0.007231876612298257,0.0120575739723051,0.002410156054402688
151,0,0.0,0.0,A,-7.066557142595698,-0.061262589374846466,0.009547904428684164,0.014335476886979007,0.0
152,0,0.0,0.0,A,-7.111241793110514,-0.06143702688951802,0.007057803411564149,0.011772414935033174,0.0023516716180649747
153,0,0.0,0.0,A,-7.161264695269107,-0.061816196076219854,0.009310613710338454,0.013973697544105114,0.0
154,0,0.0,0.0,A,-7.213069460459287,-0.062027569483212086,0.006957860183849655,0.011596666526420371,0.0023192768689628135
155,0,0.0,0.0,A,-7.26141097704222,-0.06187231883943278,0.009285441168605928,0.013927376109863051,0.0
156,0,0.0,0.0,A,-7.304405663052208,-0.061500761636779366,0.006950934439506715,0.011588229616837848,0.0023166231818223353
157,0,0.0,0.0,A,-7.345319403972573,-0.061269068554686335,0.009187825938952262,0.013793285349362227,0.0
158,0,0.0,0.0,A,-7.389396595539356,-0.06139490681556975,0.0067963449967124645,0.011335835408035235,0.002264596357013152
159,0,0.0,0.0,A,-7.438808611670154,-0.06175404230973891,0.00896308458550487,0.013452403910550258,0.0
160,0,0.0,0.0,A,-7.490586984396372,-0.06199332596808649,0.006693301650542381,0.011156085488197895,0.002231055701975531
161,0,0.0,0.0,A,-7.539508096695895,-0.061886590463445246,0.008930627674019035,0.013395010008228778,0.0
162,0,0.0,0.0,A,-7.583126559385196,-0.06153723606412176,0.006690272507567485,0.011152898635675638,0.0022298287033608163
163,0,0.0,0.0,A,-7.624107660373239,-0.06128070381709766,0.00885329228984949,0.013289672695545294,0.0
164,0,0.0,0.0,A,-7.667634611122983,-0.06135953788628862,0.0065537942629068854,0.01093080594968713,0.0021838207743741737
165,0,0.0,0.0,A,-7.716412339738733,-0.0616946180454756,0.008641485980152328,0.012969922936412158,0.0
166,0,0.0,0.0,A,-7.7680833464567804,-0.061956104065702844,0.006448611201685595,0.010748588637217445,0.0021494597865864703
167,0,0.0,0.0,A,-7.817523961717466,-0.061895974658969566,0.00860170016122408,0.012901598591828135,0.0
168,0,0.0,0.0,A,-7.861784840810143,-0.061572509062404523,0.006447789693785126,0.010748043888509442,0.002149075787899156
169,0,0.0,0.0,A,-7.902912240935749,-0.061296794811619426,0.00854159977775949,0.012820552068976313,0.0
170,0,0.0,0.0,A,-7.945951696881931,-0.06133069887133735,0.00632809059335329,0.0105538939447806,0.0021086576687010866
171,0,0.0,0.0,A,-7.994081257166082,-0.061638295862376624,0.008342991031394164,0.01252202744127949,0.0
172,0,0.0,0.0,A,-8.045568212121657,-0.06191640635349527,0.006221691000932077,0.0103706757986941,0.0020737903368492905
173,0,0.0,0.0,A,-8.095463159922389,-0.06190052356363268,0.008296029867259427,0.012443166037858626,0.0
174,0,0.0,0.0,A,-8.140375594445189,-0.06160604853455598,0.006221675013081903,0.010370617961087692,0.002073763706481935
175,0,0.0,0.0,A,-8.181723514637003,-0.06131665672631992,0.008250422869761777,0.012382408499886663,0.0
176,0,0.0,0.0,A,-8.224342835088004,-0.06130813739120261,0.006117459909655464,0.010202143742336429,0.0020385154403071075
177,0,0.0,0.0,A,-8.271819798407446,-0.061585414164777974,0.00806515678264151,0.012105064663025595,0.0
178,0,0.0,0.0,A,-8.323051148854416,-0.06187474497452872,0.006010721152401921,0.01001931181992479,0.0020034410064267336
179,0,0.0,0.0,A,-8.37333112235632,-0.06190034601850858,0.00801133420614612,0.012016262550684675,0.0
180,0,0.0,0.0,A,-8.418894876176125,-0.061637382335992696,0.006010358823012348,0.010017980564503516,0.00200337169193791
181,0,0.0,0.0,A,-8.460532006570997,-0.0613396211680019,0.00797775134296732,0.011972203698015632,0.0
182,0,0.0,0.0,A,-8.502802199552875,-0.06129156869631536,0.0059203677111959,0.009872998499976462,0.0019728824204914563
183,0,0.0,0.0,A,-8.549631407057557,-0.06153627280715768,0.007805861718363675,0.01171586273428396,0.0
184,0,0.0,0.0,A,-8.600541510234603,-0.06183163610049247,0.005814114460943359,0.009691850693613125,0.0019378828634823075
185,0,0.0,0.0,A,-8.65113405069043,-0.061895604143991645,0.007745620101059737,0.01161787790165593,0.0
186,0,0.0,0.0,A,-8.697339751343215,-0.061666098484173815,0.00581247342590578,0.009687831901415764,0.0019374459014494467
187,0,0.0,0.0,A,-8.739328512904407,-0.06136503800792015,0.007721839411672543,0.011587299038776828,0.0
188,0,0.0,0.0,A,-8.781323234171643,-0.06128067568340112,0.005735481070441003,0.009564236927930393,0.0019113141901601614
189,0,0.0,0.0,A,-8.827518502209731,-0.06149112946328211,0.0075632552750747786,0.011351655095643537,0.0
190,0,0.0,0.0,A,-8.878048322395173,-0.06178759435973269,0.005630479865250237,0.009385974263311996,0.0018766522418949467
191,0,0.0,0.0,A,-8.928878833122628,-0.06188650953018271,0.007497138093982916,0.011245371489733216,0.0
192,0,0.0,0.0,A,-8.97570832125162,-0.061691845337673024,0.0056268210293301205,0.009378158520886635,0.0018755888101217254
193,0,0.0,0.0,A,-9.01810421258082,-0.06139227791462615,0.007481164245590063,0.011225392794200402,0.0
194,0,0.0,0.0,A,-9.05989874218575,-0.06127510995978108,0.005561637636637882,0.00927392169433328,0.001853423237556618
195,0,0.0,0.0,A,-9.105482459136766,-0.06145019672839336,0.007335716721815287,0.01101001893989947,0.0
196,0,0.0,0.0,A,-9.15558017462601,-0.061743127313499624,0.005458592671819031,0.009099642354355808,0.0018193408489930404
197,0,0.0,0.0,A,-9.20657295035004,-0.0618733190544799,0.007264344934934097,0.010896415381172163,0.0
198,0,0.0,0.0,A,-9.253999735262461,-0.06171433160536327,0.005452347518162212,0.009087189026555564,0.001817450525478304
199,0,0.0,0.0,A,-9.29685077397672,-0.061420735346886024,0.007254391908213367,0.01088446861348078,0.0
200,0,0.0,0.0,A,-9.338520984567882,-0.06127449379573996,0.005397820169834896,0.00900035703371222,0.0017988704616211512
201,0,0.0,0.0,A,-9.383523604439745,-0.06141363994486021,0.007121821430205105,0.010688824721378724,0.0
202,0,0.0,0.0,A,-9.433145115873542,-0.06169873005870408,0.005297370164095504,0.00883105192874421,0.0017655876575133956
203,0,0.0,0.0,A,-9.484224373240366,-0.06185633035238197,0.007045872896265612,0.010568947628908759,0.0
204,0,0.0,0.0,A,-9.532214188417804,-0.061733326081070516,0.005288120853795528,0.008813357622486872,0.0017627216320560252
205,0,0.0,0.0,A,-9.575560454849791,-0.0614498318186959,0.007040349205596095,0.01056275296015518,0.0
206,0,0.0,0.0,A,-9.617181785874402,-0.06127842282582735,0.005243135473262811,0.00874205367587392,0.0017473581430880968
207,0,0.0,0.0,A,-9.661641225611417,-0.06138157574081182,0.006920313016496347,0.010386194457341187,0.0
208,0,0.0,0.0,A,-9.71075055872258,-0.06165488003051128,0.005145851491147314,0.008578603419991771,0.0017150722186167638
209,0,0.0,0.0,A,-9.761841453881846,-0.06183587697816223,0.006840504460161902,0.010261133795169367,0.0
210,0,0.0,0.0,A,-9.810352904750822,-0.0617486570270232,0.005133313185381886,0.008555273941128023,0.0017111272639995642
211,0,0.0,0.0,A,-9.854226194067799,-0.06147901927893351,0.006838000279167741,0.010258679735299217,0.0
212,0,0.0,0.0,A,-9.895872645861873,-0.06128646937477966,0.00509679684984859,0.008497699640890467,0.0016986240914968285
213,0,0.0,0.0,A,-9.93983359476507,-0.061354071268521104,0.00673008018256724,0.01010046706471399,0.0
214,0,0.0,0.0,A,-9.988403192295223,-0.06161203207288668,0.005003180986601229,0.008340872819836755,0.0016675091143281058
215,0,0.0,0.0,A,-10.039432811735216,-0.061812323300586836,0.006647151328748441,0.009971335066020052,0.0
216,0,0.0,0.0,A,-10.088418106629886,-0.06176021115247271,0.004987185960201379,0.008311697942743682,0.0016624221701977233
217,0,0.0,0.0,A,-10.132841693764929,-0.06150778347269803,0.006646427034185904,0.00997086070837169,0.0
218,0,0.0,0.0,A,-10.174584855128863,-0.06129818629452294,0.004958109402371047,0.008266135768013992,0.0016524367409836817
219,0,0.0,0.0,A,-10.218098006082691,-0.0613311441252582,0.006550137341951539,0.009830169363686771,0.0
220,0,0.0,0.0,A,-10.266108905335336,-0.0615706138396413,0.004868594254311019,0.008116588401864064,0.001622643329264162
221,0,0.0,0.0,A,-10.317007216637604,-0.06178605918550384,0.006464836933744255,0.009698081697266851,0.0
222,0,0.0,0.0,A,-10.36641297067617,-0.06176793215316895,0.004849077473378389,0.008081518936601879,0.0016163865869973492
223,0,0.0,0.0,A,-10.411401490741898,-0.06153564717166976,0.0064648126909574305,0.009698060674473314,0.0
224,0,0.0,0.0,A,-10.453309613026235,-0.061313111206776405,0.004826457643680308,0.008046335090659202,0.00160859101677317
225,0,0.0,0.0,A,-10.49643082634985,-0.0613127629344829,0.006379608313682231,0.0095739916743227,0.0
226,0,0.0,0.0,A,-10.543872720574637,-0.06153102158253043,0.004741406498459718,0.007904611205029591,0.0015802463682991754
227,0,0.0,0.0,A,-10.594573470417291,-0.06175749452220369,0.006292681795908229,0.009440050797841229,0.0
228,0,0.0,0.0,A,-10.644341570980016,-0.06177181879384497,0.004718392414086349,0.007863737973208749,0.0015728227721066657
229,0,0.0,0.0,A,-10.689901016106644,-0.06156217317810486,0.00629242789537125,0.009439176483716461,0.0
230,0,0.0,0.0,A,-10.732038146079836,-0.06133077105209872,0.004701294995725198,0.007837385356401437,0.0015669048317859503
231,0,0.0,0.0,A,-10.774827557763796,-0.06129884855988921,0.006217712517254836,0.00933076715778815,0.0
232,0,0.0,0.0,A,-10.821698741289273,-0.061493616376568694,0.004621002684106571,0.007703918582377653,0.0015401129827162007
233,0,0.0,0.0,A,-10.872140288867893,-0.061727053654072994,0.0061298912176415265,0.009196047661355528,0.0
234,0,0.0,0.0,A,-10.92220881051336,-0.06177192253005259,0.004594593055366516,0.0076574530099019706,0.0015315520829997415
235,0,0.0,0.0,A,-10.968336642340711,-0.06158696702222943,0.006128618940325332,0.00919321926305226,0.0
236,0,0.0,0.0,A,-11.01076182519002,-0.06135068685147105,0.004582134842669485,0.0076384741348780386,0.0015272161016696576
237,0,0.0,0.0,A,-11.053282912035419,-0.061289275919272024,0.006063753218126281,0.009099454227680784,0.0
238,0,0.0,0.0,A,-11.099590110764858,-0.0614587208259294,0.004506829197903153,0.007513590261045756,0.0015020583951493697
